yyyymmdd,RET_US,RET_DE,RET_JP,RET_BR,RET_RU,RET_IN,RET_CN,NBER_recess_indicator
9/4/1996,0.001358437,0.008574042,-0.0033235,0.001099873,0.005963693,0.003157913,0.015108672,0
9/5/1996,-0.009455647,-0.001126053,0.010849502,-0.003654969,-0.011799066,0,0.003063074,0
9/6/1996,0.009562412,-0.004969752,-0.007655367,0.012805411,-0.042457363,0.000361509,-0.016711187,0
9/9/1996,0.012247773,0.01252748,-0.002162863,0.007580202,0.004214129,-0.009412791,-0.009814558,0
9/10/1996,7.53E-05,0.008680285,0.011376907,0.005156825,-0.025263896,-0.009959088,-0.038459546,0
9/11/1996,0.005213784,-0.001615494,-0.000692445,-0.009034107,-0.028673893,-0.013176047,0.006689155,0
9/12/1996,0.005782911,0.001370418,-0.003089783,0.00516116,-0.004026569,-5.97E-05,-0.016325009,0
9/13/1996,0.013893942,0.009925986,0.013680331,0.01140398,0.033516075,-0.010058182,0.0296344,0
9/16/1996,0.005042077,0.012978025,0,0.010770495,0.010485252,0,-0.001168126,0
9/17/1996,-0.001521669,-0.000680874,0.018367485,-0.003357174,0.004312706,0,-0.002203621,0
9/18/1996,-0.002154778,-0.000906014,-0.004671447,-0.003507156,0.000229489,0.006107027,-0.020658858,0
9/19/1996,0.00224263,-0.000479987,0.002756794,0.010820195,-0.000344254,-0.01193283,0.011333096,0
9/20/1996,0.0058831,0.008219318,-0.00594815,0.004274258,-0.006794521,-0.003664149,0.047503308,0
9/23/1996,-0.000800868,-0.007229121,0,-0.005570791,-0.032889974,-0.007476242,0.057704894,0
9/24/1996,-0.001268139,0.004333886,-0.001829114,0.000808623,-0.063599546,-0.001643386,-0.002368634,0
9/25/1996,0.000320831,0.007747206,0.008076865,-0.006594826,0.016032661,-0.001415167,-0.017805411,0
9/26/1996,4.37E-05,0.002846672,0.005768511,0.003371702,0.028031717,-0.011471868,0.023598294,0
9/27/1996,0.000481032,-0.002820347,0.00656178,-0.011851033,-0.010527702,-0.014649864,0.024595223,0
9/30/1996,0.00163087,-0.002707646,0.003261742,-0.00185963,0.020764942,-0.010626822,0,0
10/1/1996,0.002571947,0.00146206,-0.002854982,0.011551016,-0.002171947,-0.004417279,0,0
10/2/1996,0.007128995,0.007790401,-0.001665064,0.01279764,-0.01013758,0,0,0
10/3/1996,-0.001773881,0,-0.007552162,0,-0.002749353,-0.009767812,-0.011832113,0
10/4/1996,0.012451389,0.002529956,-0.009008001,0.003189072,-0.012745301,-0.025310332,-0.002474051,0
10/7/1996,0.002676539,0.007189146,-0.001708286,-0.002145081,0.013112318,-0.033257302,0.001419689,0
10/8/1996,-0.003846213,-0.00425303,-0.00577446,0.005865385,0.038335878,0.002709889,0.015414437,0
10/9/1996,-0.005581889,0.004382524,-0.007462721,-0.003086724,0.066816678,0.006181186,-0.004201931,0
10/10/1996,-0.003061777,-0.008261962,0,-0.00066376,0.016543742,0.029387241,0.034664352,0
10/11/1996,0.008672211,0.001967661,0.001215852,-0.00271998,-0.015938332,0.013658813,0.006713794,0
10/14/1996,0.004101986,0.002918267,0.002782615,0.003413901,0.025101829,-0.01862999,0.03400139,0
10/15/1996,-0.001379693,0.012751149,0.016116846,0.0169858,-0.001234866,-0.00034891,-0.003944139,0
10/16/1996,0.002615533,-0.004978562,-0.000599483,-0.001691596,-0.020516323,-0.002595719,-0.00353802,0
10/17/1996,0.003655949,0.000500814,0.00104262,0.004815002,-0.025267191,-0.00100015,0.020033015,0
10/18/1996,0.005402712,0.006809686,0.007856389,0.004733091,0.014516474,0.004476216,-0.013446898,0
10/21/1996,-0.001365553,-0.002119385,-0.01130054,0.000117673,0.019812409,0,0.026163557,0
10/22/1996,-0.004631403,-0.003689425,-0.008331102,-0.018301747,-0.001631588,0.02456707,0.012829478,0
10/23/1996,0.000990211,-0.007179126,-0.004480255,-0.004052782,0.020685935,0.030897324,0.035333893,0
10/24/1996,-0.007066064,-0.007846882,-0.003583436,-0.009035068,-0.0122306,-0.019172652,-0.002897271,0
10/25/1996,-0.001952666,-0.001573053,-0.008520754,-0.013046121,-0.031748698,-0.002340382,0.004821007,0
10/28/1996,-0.005235389,0.011011537,0.004598593,-0.015855266,-0.016685312,0.002612537,0.010333985,0
10/29/1996,0.006062531,-0.011235927,0.005009986,0.022964664,-0.004656189,-0.00798725,-0.005228259,0
10/30/1996,-0.000855676,0.001909442,-0.006327197,-0.001008172,0.017378004,-0.014628223,-0.060331437,0
10/31/1996,0.006215485,-0.007298673,-0.007920566,-0.001529473,-0.004428631,-0.006191767,0.018833762,0
11/1/1996,-0.00212911,0.008984618,0.004517208,0.016395801,0.003645239,-0.002243078,-0.049190326,0
11/4/1996,0.004197099,-0.004253887,0,0.002601564,0.010579752,-0.014854764,0.015722841,0
11/5/1996,0.010430324,0.007245773,-0.002423371,0.005855019,0.018711622,-0.0097846,-0.018732973,0
11/6/1996,0.014526956,0.013984229,0.012389148,0.001044605,0.002172143,-0.008702654,-0.014162114,0
11/7/1996,0.004214186,-0.00586874,-0.007132043,-0.005668873,0,0.009937316,0.014570747,0
11/8/1996,0.004347028,0.009759753,0.009341694,-0.016195359,0.009286822,0,-0.00898533,0
11/11/1996,0.001435711,-0.00420984,-0.002425798,0.003545752,0.01424746,0,0.016160848,0
11/12/1996,-0.00316129,0.002189426,0.002489222,-0.009094995,0.007705744,0,0.009523877,0
11/13/1996,0.00214967,0.01420936,-0.005705161,0.007285645,0.002835094,0.014031784,-0.003018431,0
11/14/1996,0.006475779,0.001289988,0.001319467,-0.007331635,-0.015799954,-0.004928958,0.013404638,0
11/15/1996,0.002361725,0.006743482,-0.003260397,0,0.002818926,0,-0.002544493,0
11/18/1996,-0.000813758,-0.011497274,-0.00538919,0.005092027,0.01250907,0.010198559,0.056274921,0
11/19/1996,0.006949824,9.04E-05,0.003687781,0.000106762,0.001205672,-0.008157195,0.011260185,0
11/20/1996,0.002408975,0.003759084,0.006826488,-0.002397259,0.006006651,-0.017792113,-0.002196991,0
11/21/1996,-0.001614314,-0.000778822,-0.001380675,0.012850289,0.004105501,-0.005938989,-0.078109023,0
11/22/1996,0.008018924,-0.003124986,0.001876489,0.002923626,-0.008280219,-0.016098906,0.011991298,0
11/25/1996,0.011024445,0.012763346,0.003115455,0.000586709,0.003705931,0.00119951,0.025323807,0
11/26/1996,-0.001414418,0.004082126,0.003995883,-0.002665524,-0.007583123,-0.007656324,-0.009964077,0
11/27/1996,-0.001270715,-0.004854075,0,-0.0059894,-0.0177427,-0.017787117,0.013681228,0
11/28/1996,0,0.007288278,-0.010408667,0.008008021,0.006816514,-0.005808826,0.012950224,0
11/29/1996,0.002671924,0.00989941,-0.003564155,0.003185338,-0.002763607,0.002112954,0.040473708,0
12/2/1996,-0.00060783,0.004586167,-0.0132756,0.010371911,0.009692102,-0.016302455,0.094809505,0
12/3/1996,-0.011004603,0.009878979,-0.004256252,0.014912893,0.004102678,-0.018515479,-0.013048611,0
12/4/1996,-0.004258802,-0.00726922,0.00046875,-0.005750177,0,-0.017751835,0.040994047,0
12/5/1996,-0.00096678,0.015180399,0.009973788,0.021754698,-0.001838864,0.020156705,0.036611928,0
12/6/1996,-0.006442158,-0.041378295,-0.022648478,-0.010738164,-0.026159559,0.008903009,-0.000235558,0
12/9/1996,0.013710342,0.023112266,0.010335264,-0.005324865,-0.000593969,-0.003540671,0.025859902,0
12/10/1996,-0.003032026,0.011746339,0.006645536,0.002848318,-0.001188997,-0.003995991,-0.017772824,0
12/11/1996,-0.009151629,-0.017428761,-0.011793258,-0.026321003,0.010329337,0.038300551,0.013585862,0
12/12/1996,-0.015509882,0.002120206,-0.008211205,-0.003044553,-0.001499732,-0.010765943,-0.055690395,0
12/13/1996,-0.000946522,-0.016778067,-0.006953365,0.003403889,0,-0.001616844,-0.056642874,0
12/16/1996,-0.010568385,0.019832672,0.006655786,-0.003869637,-0.001716739,0.019901686,-0.104467669,0
12/17/1996,0.006993712,-0.014340071,0.002272578,0.019377048,-0.006734395,0.005781937,-0.101334321,0
12/18/1996,0.007546791,0.001994365,-0.011241367,0.018372185,-0.003465645,0.00517357,0.070865667,0
12/19/1996,0.019251931,-0.004619356,-0.019372551,-0.002724245,0.004978096,0.009473481,-0.077402137,0
12/20/1996,0.004161571,0.016495729,0.004148609,0.007315448,-0.000701925,0.024933504,-0.019548765,0
12/23/1996,-0.002607319,-0.003115781,0,-0.004272894,0.009728906,0.000218942,0.018908508,0
12/24/1996,0.005487513,0,-0.0187333,0,0.011329005,-0.000454779,-0.042575804,0
12/25/1996,0,0,0.014380551,0,0.004064081,0,0.034915247,0
12/26/1996,0.006357655,0,-0.006431285,0.006517499,-0.002320309,0,0.031764846,0
12/27/1996,0.001282552,0.002565611,0.004639872,0.007032045,0.022086787,0,-0.00205429,0
12/30/1996,-0.003892395,0.012474102,0.002818495,0.004698588,0.021963189,0,0.012991499,0
12/31/1996,-0.017543723,0,0,0,0.012850292,0,-0.019170387,0
1/1/1997,0,0,0,0,0,0.054361566,0,0
1/2/1997,-0.005048226,-0.01391579,0,-0.012061252,0,-0.006418949,0.003352549,0
1/3/1997,0.014841624,0.003682523,0,0.0060631,0,0.006530635,-0.021977608,0
1/6/1997,-0.00050813,0.007678678,0.006721348,0.022844332,0.092176733,0.000988678,-0.025411884,0
1/7/1997,0.007435672,0.001667982,-0.018958205,0.019091678,0,0.000971779,0.02456767,0
1/8/1997,-0.00641967,0.006978053,-0.013699272,0.017590185,0.035169737,0.009792349,-0.000981722,0
1/9/1997,0.008568098,-0.004728435,-0.02909466,0.003655623,0.01633276,0,0.012100899,0
1/10/1997,0.006141268,0.013992628,-0.040420128,0.003227862,0.067684488,0.035441415,0.012456908,0
1/13/1997,1.32E-05,0.007322979,0.033883851,-0.008932169,0.011480537,0.010144993,0.01182041,0
1/14/1997,0.01223541,-0.002056293,0.002505697,0.027847391,-0.030473609,0.008684946,-0.024046099,0
1/15/1997,-0.002161375,0.013329421,0,0.006082943,0.001767765,0.039317211,0.010185886,0
1/16/1997,0.003318263,0.00162494,0.005344202,-0.001540128,-0.000616308,-0.042323653,-0.001865979,0
1/17/1997,0.008305782,0.002689053,-0.004061291,0.020747766,0.031395434,-0.016858915,0.004982463,0
1/20/1997,0.000682607,0.009718166,-0.021248975,0.002440631,0.043909588,-0.009290433,0.014684157,0
1/21/1997,0.007720858,-0.017968353,-0.007273457,0.008830893,0.061964597,-0.009920962,-0.004276459,0
1/22/1997,0.004474337,0.017304915,0.021482237,-0.01111801,-0.001757123,0.009936338,0.014420431,0
1/23/1997,-0.011088559,0.001580303,-0.006454757,0.00932004,0.034811577,0,0.002607164,0
1/24/1997,-0.0090952,-0.011678432,-0.011949188,-0.01672829,0.012024883,-0.000861459,0.008934807,0
1/27/1997,-0.007163634,-0.001238159,-0.020059775,-9.02E-05,0,0.02650097,0.005207902,0
1/28/1997,0,-0.001738009,0.014428796,0.011621706,-0.084318681,0.007034237,-0.002738833,0
1/29/1997,0.009730031,0.003296304,0.015160743,-0.014486963,0.030567261,-0.015583484,0.006200407,0
1/30/1997,0.014993825,0.006023434,-0.015294494,0.006685714,-0.004382556,-0.005927897,-0.002223209,0
1/31/1997,0.0025345,0.005891827,0.019704999,0.022332473,0,-0.026955145,0.00440174,0
2/3/1997,0.000724781,0.008902155,-0.00345958,0.016338483,0.004707766,-0.013652089,0,0
2/4/1997,0.003210683,0.001556446,0.005832026,0.000790211,0.009922072,0.00319378,0,0
2/5/1997,-0.014009441,0.010037294,-0.014895154,0.008467805,0.002786313,0.001671872,0,0
2/6/1997,0.002399852,0.001979962,-0.004080914,-0.002855552,0.021666338,0.01009777,0,0
2/7/1997,0.011989619,0.010852137,-0.006227309,0.020493292,0.021411876,6.24E-05,0,0
2/10/1997,-0.00524449,0.014662486,0.009931879,0,0.04093816,0.004622468,0,0
2/11/1997,0.005282485,0.001010681,0,0,0.024940564,0.016172859,0,0
2/12/1997,0.016554424,0.008919874,0.009943827,0.041684475,-0.018760944,-0.002462924,0,0
2/13/1997,0.011210394,0.004139251,0.0104391,0.010817117,0.012439019,0.00269208,0,0
2/14/1997,-0.004122699,0.005773706,0.005114215,-0.007432084,0.009196867,0.004693771,0,0
2/17/1997,0,-0.004817353,0.002773369,0.01325657,0.021583572,0.012840443,0.018079544,0
2/18/1997,0.009613742,0.013394518,-0.009096017,0.015096283,0.029194438,-0.013174983,-0.094002093,0
2/19/1997,-0.004666078,-0.01302955,-0.000637367,-0.02019085,0.051064362,-0.002329672,0.074520477,0
2/20/1997,-0.01199799,-0.01173304,0.02250892,-0.007955127,0.00025925,-0.007129228,0.002762488,0
2/21/1997,-0.001283833,-0.003742881,0.009412514,0.002031996,-0.04530833,-0.013618692,0.053658194,0
2/24/1997,0.010558083,3.77E-05,-0.001200712,0.027130202,-0.007076999,-0.019646689,-0.007741877,0
2/25/1997,0.002243618,0.015271231,0.00145331,0.020963415,-0.006485719,-0.003306997,0.00825901,0
2/26/1997,-0.007936844,0.001440254,-0.006454201,-0.024474309,-0.003243378,0.003021246,0.01341738,0
2/27/1997,-0.01325648,0.011927216,-0.001986154,-0.017069328,0.033423335,0.016236961,-0.006317446,0
2/28/1997,-0.005359779,-0.005226162,-0.016262957,0.005895902,-0.02220815,0.050340705,0.01483238,0
3/3/1997,0.005661594,0.001293784,-0.007949012,0.016769362,-0.023487926,0.069374068,0.021866548,0
3/4/1997,-0.005497221,0.017253014,0.006041528,-0.001895312,-0.006162101,0.011656557,0.004784032,0
3/5/1997,0.013861384,0.013261433,-0.011609415,0.012531353,-0.029237311,0.000397176,-0.015630253,0
3/6/1997,-0.004286033,0.015513559,-0.013140659,0.005714301,0.009501487,-0.014690426,0.025919281,0
3/7/1997,0.007994904,-0.012187734,0.006096547,0.006008649,0.00893882,0,-0.001152799,0
3/10/1997,0.010725288,0.01757756,-0.001572119,0.025592795,0,-0.024532478,0.020506288,0
3/11/1997,-0.002843096,0.007110718,0.006522081,0.015381677,0.032536319,-0.017367009,0.008879178,0
3/12/1997,-0.008764602,-0.013144478,-0.0018058,-0.026269914,0.012959014,0.012427529,0.014583191,0
3/13/1997,-0.018446772,-0.019390989,-0.011436602,-0.000322044,0.008527044,-0.00193389,-0.007868183,0
3/14/1997,0.004561746,0.002826014,0.001848716,0.019667885,-0.015395348,-0.005607894,0.007995542,0
3/17/1997,0.003197223,-0.002473818,0.003841777,-0.02515856,0.003061768,0.009614769,0.029199765,0
3/18/1997,-0.007632325,-0.018006623,0.013334798,-0.009872605,-0.00112055,-0.000771506,0.003687277,0
3/19/1997,-0.004938344,0.007488926,0.003190281,-0.009200503,0,-0.021920467,-0.000788987,0
3/20/1997,-0.003978531,-0.015579442,0,0.023382067,-0.05180218,0.006610776,-0.03631801,0
3/21/1997,0.001850966,0.010230307,0.009431347,-0.000107498,-0.012653518,-0.00197574,0.041378073,0
3/24/1997,0.00862233,0.007129853,-0.013551624,0.002791199,0.003323388,0,0.020933764,0
3/25/1997,-0.002303857,0.00818475,0.012353328,0.005559133,-0.023169324,0.00924934,0.005129814,0
3/26/1997,0.00181062,0.020387096,0.002072792,-0.011580657,0.001251977,-0.005388668,0.014377466,0
3/27/1997,-0.021248834,0.003192563,-0.009444763,0,-0.016700533,0.000333118,-0.001006092,0
3/28/1997,0,0,-0.00280304,0,-0.004093004,-0.013309331,-0.009711921,0
3/31/1997,-0.021895061,0,-0.003960804,-0.024897552,0.012826684,-0.07622228,0.026671591,0
4/1/1997,0.003322875,-0.039594881,-0.007462639,0.010339989,-0.009269514,0.014465206,0.005428426,0
4/2/1997,-0.012624774,0.001812715,0.009165164,0.010775614,-0.002314078,0.028469155,-0.005907913,0
4/3/1997,0.00027992,-0.026599084,0.003700617,0.007012273,0.006826193,0.009122001,0.009998275,0
4/4/1997,0.010051669,0.009191773,-0.007911273,0.042411786,-0.047252347,-0.004822482,0.012126251,0
4/7/1997,0.005565694,0.020724123,-0.011003359,0.01350957,-0.013374359,-0.01332177,0.012332281,0
4/8/1997,0.005221671,0.005082328,0.007515073,-0.010115029,0.02242325,0,-0.023463416,0
4/9/1997,-0.00723122,0.008880017,-0.015994788,0.008283526,0.049708698,0.031020287,0.031998996,0
4/10/1997,-0.002975762,-0.002375224,-0.016943514,-0.008797111,-0.016955757,-0.016143741,-0.003882952,0
4/11/1997,-0.027662377,-0.003419246,0.011823947,-0.022337431,-0.011126586,0.005700249,-0.002763616,0
4/14/1997,0.008208608,-0.018172843,-0.006771696,-0.006535282,-0.03053541,0,0.030023857,0
4/15/1997,0.014668754,0.01446243,0.01115405,0.003589152,0.018494674,0.00041984,0.005990203,0
4/16/1997,0.011605597,0.007714302,0.010448796,0.007976533,0.02507671,0,0.001567398,0
4/17/1997,-0.002307744,0.008847119,0.007059432,-0.015486219,-0.012561414,0.017284473,-0.00514277,0
4/18/1997,0.005981263,-0.011552471,0.014930693,0.000318454,0.013397716,0,0.010645123,0
4/21/1997,-0.007820779,0.000953382,0.012925779,0,-0.011603204,0.021096383,0.017353431,0
4/22/1997,0.01855452,-0.002168092,0.000626272,0.005503824,-0.014618699,0.001801711,0.002867853,0
4/23/1997,-0.001253028,0.016513941,0.010763026,0.016747304,-0.003783063,0.004339586,0.010045995,0
4/24/1997,-0.00318484,0.000415114,-0.001197234,0.007754782,0.001514943,-0.004425994,0.000886881,0
4/25/1997,-0.007562432,-0.006870037,-0.005270756,0.002366135,0.023596104,0.002574633,-0.011794471,0
4/28/1997,0.009867924,-0.003277348,-0.000552705,0.003077873,0.013119211,0.001306355,-0.010595752,0
4/29/1997,0.026919131,0.005967778,0,0.009786011,0.01317846,-0.007733723,0.019053407,0
4/30/1997,0.009138895,0.016091216,0.021276802,0.012500163,0.049984875,0.012214024,0.012025328,0
5/1/1997,-0.003512789,0,0.008326385,0,0,0,0,0
5/2/1997,0.017921671,0.006465252,0.009785169,0.009174376,0,-0.007929323,0,0
5/5/1997,0.021020607,0.019576682,0,-0.007972934,0.040873053,-0.007020918,0.038256399,0
5/6/1997,-0.002991558,0.011131485,0.02795261,0.02226382,0.013212193,0.003877712,0.0235557,0
5/7/1997,-0.014774697,-0.004578492,-0.005721611,-0.003823722,-0.001003335,-0.002863425,0.008534701,0
5/8/1997,0.005672803,0,-0.00374571,0.024932174,-0.003460365,0,-0.06257754,0
5/9/1997,0.005495321,0.002932088,-0.011349119,0.005255877,0,0.006467189,0.044151369,0
5/12/1997,0.015495606,0.003631385,0.010371994,0.0178534,0.066447639,-0.000604525,0.022481547,0
5/13/1997,-0.005422598,0.005517048,0.004822795,-0.003094381,-0.01883337,-0.006891448,-0.024314896,0
5/14/1997,0.003486766,-0.005987039,0.001092248,-0.034880035,-0.012050051,0.00893385,-0.059731994,0
5/15/1997,0.006961027,-0.00324561,-0.008778291,0.006880872,0.020517168,-0.002028004,0.0278373,0
5/16/1997,-0.014513036,0.01184387,0.009430407,0.013907096,0.015343863,-0.001065991,-0.075113554,0
5/19/1997,0.004233269,0,0.006326029,0.000666508,0.010154601,0.004472414,0.021967689,0
5/20/1997,0.010018413,-0.017101752,-0.006146439,0.012767942,-0.018881747,-0.004530068,0.026486364,0
5/21/1997,-0.002748349,0.01475196,-0.018506678,0.006930164,0.018171539,-0.006536349,-0.019648646,0
5/22/1997,-0.004405951,-0.004646368,0.000636658,0.002795901,-0.019090235,-0.002033229,-0.093193251,0
5/23/1997,0.013514281,0.006341218,0.008736683,0.001766703,-0.007744933,-0.006870874,0.015780452,0
5/26/1997,0,0.015336283,0.003163012,0.018136285,0.000701469,-0.001684797,-0.002146309,0
5/27/1997,0.003159002,0.004500691,-0.00682097,0.015570153,-0.003427836,-0.004496899,0.023300015,0
5/28/1997,-0.002946517,-0.010379287,0.012585098,0.014977547,-0.011037327,-0.001724761,-0.009464586,0
5/29/1997,-0.003701321,0,5.99E-05,0,0.00570368,0.006544189,-0.005588571,0
5/30/1997,0.004963493,-0.024660714,-0.011002609,0.003885901,0.006290127,0.005977234,0.017448225,0
6/2/1997,-0.002265969,0.016154772,0.013984841,0.001409319,-0.000506258,0.011358655,0.039081402,0
6/3/1997,-0.001040288,0.005564666,0.002715449,-0.022340834,-0.000309506,0.003738591,0.001754305,0
6/4/1997,-0.006371678,0.009907348,0.004184548,-0.00722677,0.012333923,0.006851252,0.017221139,0
6/5/1997,0.003944075,0.003051181,-0.002519192,0.00686667,0.002165765,0.000797925,-0.000443114,0
6/6/1997,0.017138843,0.006042101,-0.003167877,0.020321555,0.001108832,-0.008295242,-0.065033916,0
6/9/1997,0.005694644,-0.007567891,-0.003144719,0.005455359,0.012937503,0.000631712,-0.000578271,0
6/10/1997,0.002731199,-0.00066008,0.006008809,0.002891568,-0.001039814,0.00595291,-0.026845104,0
6/11/1997,0.00495724,0.003383075,-0.003414034,0.005323107,-0.003565457,0.015600322,-0.016980953,0
6/12/1997,0.015869818,0.008275812,0.011610262,0.031019538,0,0.013533139,-0.006496265,0
6/13/1997,0.011020233,0.009782122,0.002486343,-0.002027028,0.002250461,0.010202482,0.025797217,0
6/16/1997,0.000705025,0.005505004,0.007772363,0.010596348,0.011502212,-0.000329263,0.013921977,0
6/17/1997,0.000581551,-0.006295822,-0.003123815,0.013708519,0.000460599,0.010917437,-0.012229695,0
6/18/1997,-0.006010739,-0.003000638,-0.003694911,0.007153165,0.022816511,0.000746213,-0.010787191,0
6/19/1997,0.009994208,0.005080537,-0.000764144,-8.19E-05,0.029479883,0.000474573,-0.001671741,0
6/20/1997,0.000790342,0.010348296,-0.000196028,-0.006906218,0.00469346,0.000257531,0.048708264,0
6/23/1997,-0.02259678,-0.008895735,0.000444276,0.009688089,0.024691364,0.002896042,-0.006297817,0
6/24/1997,0.019967311,0.000292922,0.000685627,0.028036961,0.028861287,0.004032345,0.016415822,0
6/25/1997,-0.008233818,0.011302248,0.017130832,0.036353457,0.049215079,-0.003640535,-0.004522748,0
6/26/1997,-0.005990981,0.001783319,0.001179971,-0.013808219,-0.026768093,0.002078077,-0.010015195,0
6/27/1997,0.004088138,-0.002599762,-0.008812785,-0.009129633,-0.000521859,-0.000701206,-0.027488731,0
6/30/1997,-0.002437319,-0.002543141,0.004657472,-0.01492624,-0.006737399,0.029271161,0,0
